filename,number,start.checkin,leave.table,start.voting,end.voting,get.in.line,leave.line,begin.scanning,end.scanning,,NOTE: numerous date errors where value excedes 24. 
madison id (10),6,14:44:10,14:46:26,14:46:32,14:50:07,,,14:50:17,14:50:28,,
madison id (10),7,9:54:27,9:55:20,9:55:34,10:02:29,,,10:02:39,10:02:49,,
madison id (10),7,14:52:29,14:54:14,14:54:28,14:59:48,,,14:59:55,15:00:09,,
madison id (10),8,10:04:03,10:04:55,10:05:13,10:06:50,,,10:07:01,10:07:14,,
madison id (10),8,15:03:17,15:05:42,15:05:56,15:10:24,,,15:10:34,15:10:44,,
madison id (10),9,10:07:39,10:10:43,10:10:50,10:14:36,,,10:14:52,10:15:04,,
madison id (10),9,15:14:44,15:17:07,15:17:16,15:21:38,,,15:21:47,15:21:58,,
madison id (10),10,10:15:23,10:19:01,10:19:05,10:21:37,,,10:21:49,10:21:55,,
madison id (10),10,15:25:25,15:27:13,15:27:21,15:36:08,,,15:36:18,15:36:26,,
madison id (10),11,10:22:34,10:24:05,10:24:13,10:29:30,,,10:29:40,10:29:49,,
madison id (10),11,15:40:12,15:43:01,15:43:13,15:46:51,,,15:47:01,15:47:10,,
madison id (10),12,10:30:40,10:31:20,10:31:26,10:34:25,,,10:34:31,10:34:41,,
madison id (10),12,15:53:24,15:55:42,15:55:52,16:00:36,,,16:00:48,16:00:57,,
madison id (10),13,10:35:30,10:36:10,10:36:18,10:38:30,,,10:38:45,10:38:56,,
madison id (10),13,16:03:51,16:05:48,16:05:59,16:09:21,,,16:09:32,16:09:43,,
madison id (10),14,10:43:06,10:45:01,10:45:10,10:47:08,,,10:47:14,10:47:35,,
madison id (10),15,10:48:29,10:49:07,10:49:15,10:52:14,,,10:52:25,10:52:33,,
madison id (10),16,10:56:23,10:57:58,10:58:04,11:02:22,,,11:02:38,11:02:49,,
madison id (10),17,11:07:56,11:08:56,11:09:10,11:11:30,,,11:11:40,11:11:45,,
madison id (10),18,11:14:49,11:15:29,11:15:37,11:17:10,,,11:17:30,11:17:35,,
madison id (10),19,11:17:40,11:19:10,11:19:18,11:26:17,,,11:26:29,11:26:45,,
madison id (10),20,11:29:50,11:31:26,11:31:36,11:33:50,,,11:33:55,11:34:10,,
madison id (10),21,11:36:28,11:37:15,11:37:21,11:40:30,,,11:40:41,11:40:48,,
madison id (10),22,11:41:18,11:42:50,11:43:00,11:45:03,,,11:45:15,11:45:24,,
madison id (10),23,11:45:30,11:48:39,11:48:45,11:50:40,,,11:50:49,11:50:55,,
madison id (10),24,11:50:59,11:57:30,11:57:40,12:00:30,,,12:00:45,12:00:56,,
madison id (10),25,12:04:10,12:05:29,12:05:40,12:08:57,,,12:09:04,12:09:13,,
madison id (10),26,12:09:40,12:11:10,12:11:15,12:14:16,,,12:14:21,12:14:29,,
madison id (10),27,12:17:01,12:17:43,,12:21:15,,,12:21:40,12:21:49,,
madison id (10),28,12:26:13,12:27:34,12:27:44,12:30:46,,,12:30:56,12:31:13,,
madison id (10),29,12:34:59,12:36:48,12:37:00,12:40:05,,,12:40:12,12:40:18,,
madison id (10),30,12:40:25,12:41:53,12:41:59,12:43:12,,,12:43:25,12:43:49,,
madison id (10),31,12:44:30,12:45:47,12:45:56,12:47:37,,,12:47:42,12:47:50,,
madison id (10),32,12:53:14,12:54:48,12:55:02,13:01:38,,,13:02:00,13:02:11,,
madison id (10),33,13:15:36,13:17:23,13:17:48,13:23:59,,,13:24:12,13:24:41,,
madison id (10),34,13:40:46,13:42:33,13:42:50,13:50:34,,,13:50:44,13:51:02,,
madison id (10),35,13:59:23,14:01:09,14:01:19,14:03:04,,,14:03:15,14:03:26,,
madison id (11),1,8:04:50,8:05:11,8:05:19,8:06:43,,,8:06:53,8:07:01,,
madison id (11),1,14:12:02,14:13:45,14:13:54,14:17:23,,,14:17:28,14:17:43,,
madison id (11),1,8:04:50,8:05:11,8:05:19,8:06:43,,,8:06:53,8:07:01,,
madison id (11),1,6:11:39,6:13:17,6:13:23,6:15:20,6:15:29,6:15:46,6:15:46,6:15:57,,
madison id (11),2,8:07:17,8:07:49,8:08:00,8:11:01,,,8:11:09,8:11:13,,
madison id (11),2,14:20:28,14:21:27,14:21:39,14:25:13,,,14:25:25,14:25:59,,
madison id (11),2,8:07:17,8:07:49,8:08:00,8:11:01,,,8:11:09,8:11:13,,
madison id (11),2,6:17:27,6:19:20,6:19:28,6:20:39,,,6:20:49,6:20:55,,
madison id (11),3,8:11:48,8:13:06,8:13:13,8:16:55,,,8:16:59,8:17:07,,
madison id (11),3,14:26:01,14:27:55,14:30:04,14:32:13,,,14:32:23,14:32:45,,
madison id (11),3,8:11:48,8:13:06,8:13:13,8:16:55,,,8:16:59,8:17:07,,
madison id (11),3,6:23:20,6:24:15,6:24:23,6:26:39,,,6:26:49,6:27:03,,
madison id (11),4,8:17:37,8:18:34,8:18:42,8:21:36,,,8:21:42,8:21:50,,
madison id (11),4,8:17:37,8:18:34,8:18:42,8:21:36,,,8:21:42,8:21:50,,
madison id (11),4,6:27:19,6:29:41,6:29:53,6:34:12,,,6:34:17,6:34:24,,
madison id (11),5,8:23:50,8:26:01,8:26:16,8:32:15,,,8:32:26,8:32:34,,
madison id (11),5,14:40:15,14:41:08,14:41:20,14:43:10,,,14:43:20,14:43:31,,
madison id (11),5,8:23:50,8:26:01,8:26:12,8:32:15,,,8:32:26,8:32:34,,
madison id (11),5,6:35:05,6:35:50,6:36:00,6:38:25,6:38:30,6:38:37,6:38:37,6:38:55,,
madison id (11),6,8:35:08,8:36:20,8:36:32,8:41:36,,,8:41:47,8:41:55,,
madison id (11),6,14:46:02,14:47:04,14:47:13,14:49:15,,,14:49:23,14:49:35,,
madison id (11),6,8:35:08,8:36:20,8:36:32,8:41:36,,,8:41:47,8:41:55,,
madison id (11),6,6:39:59,6:45:50,6:45:58,6:49:26,,,6:49:33,6:49:43,,
madison id (11),7,8:46:30,8:47:13,8:47:19,8:52:29,8:52:42,8:52:59,8:53:00,8:53:11,,
madison id (11),7,14:50:03,14:51:14,14:51:27,14:53:07,14:53:21,14:53:50,14:53:50,14:53:56,,
madison id (11),7,8:46:30,8:47:13,8:47:19,8:52:29,8:52:42,8:52:59,8:53:00,8:53:11,,
madison id (11),7,6:52:20,6:59:37,6:59:57,7:16:28,7:16:39,7:16:48,7:16:48,7:16:55,,
madison id (11),8,8:57:14,8:58:21,8:58:32,9:00:00,,,9:00:07,9:00:12,,
madison id (11),8,8:57:14,8:58:21,8:58:32,9:00:00,,,9:00:07,9:00:12,,
madison id (11),8,7:17:13,7:19:31,7:19:36,7:22:22,7:22:28,7:22:54,7:22:54,7:23:00,,
madison id (11),9,9:03:56,9:04:38,9:04:43,9:07:00,,,9:07:07,9:07:12,,
madison id (11),9,15:03:54,15:05:59,15:06:05,15:09:56,,,15:09:57,15:10:10,,
madison id (11),9,9:03:56,9:04:38,9:04:43,9:07:00,,,9:07:07,9:07:12,,
madison id (11),9,7:24:59,7:32:15,7:32:24,7:35:54,,,7:36:06,7:41:09,,
madison id (11),10,9:12:37,9:13:36,9:13:48,9:15:27,,,9:15:36,9:15:45,,
madison id (11),10,15:11:37,15:12:23,15:12:45,15:19:04,,,15:19:14,15:19:35,,
madison id (11),10,9:12:37,9:13:36,9:13:48,9:15:27,,,9:15:36,9:15:45,,
madison id (11),11,9:19:48,9:21:10,9:21:19,9:23:29,9:23:39,9:23:49,9:23:51,9:24:04,,
madison id (11),11,15:19:57,15:21:17,15:21:35,15:24:57,,,15:24:58,15:25:08,,
madison id (11),11,9:19:48,9:21:10,9:21:19,9:23:29,9:23:39,9:23:49,9:23:51,9:24:04,,
madison id (11),12,9:33:20,9:34:53,9:35:10,9:40:25,,,9:40:32,9:40:42,,
madison id (11),12,15:26:26,15:33:59,15:34:16,15:39:55,,,15:40:03,15:40:18,,
madison id (11),12,9:33:20,9:34:53,9:35:10,9:40:25,,,9:40:32,9:40:42,data looks good?,
madison id (11),13,9:48:03,9:49:16,9:49:26,9:51:36,,,9:52:42,9:52:04,consistent with pdf,
madison id (11),13,15:41:29,15:43:37,15:43:57,15:47:35,,,15:47:50,15:48:02,,
madison id (11),13,9:48:03,9:49:16,9:49:26,9:51:36,,,9:52:42,9:52:54,,
madison id (11),14,9:59:55,10:00:49,10:01:04,10:04:23,10:04:43,10:04:51,10:04:54,10:05:03,,
madison id (11),14,15:49:05,15:56:45,15:57:05,16:00:30,,,16:00:43,16:00:50,,
madison id (11),14,9:59:55,10:00:49,10:01:04,10:04:23,10:04:43,10:04:51,10:04:54,10:05:03,,
madison id (11),15,10:40:35,10:41:29,10:41:40,10:47:05,,,10:47:11,10:47:25,,
madison id (11),15,16:00:59,16:03:40,16:03:48,16:07:14,16:07:17,16:07:29,16:07:29,16:07:31,,
madison id (11),15,10:40:35,10:41:29,10:41:40,10:47:05,,,10:47:11,10:47:25,,
madison id (11),16,11:20:42,11:21:23,11:21:33,11:22:30,,,11:22:37,11:22:41,,
madison id (11),16,11:20:42,11:21:23,11:21:33,11:22:30,,,11:22:37,11:22:41,,
madison id (11),17,11:24:35,11:25:32,11:25:42,11:30:44,,,11:30:52,11:31:05,,
madison id (11),17,16:08:00,16:09:59,16:10:05,16:13:19,,,16:13:25,16:13:34,,
madison id (11),17,11:24:35,11:25:32,11:25:42,11:30:44,,,11:30:52,11:31:05,,
madison id (11),18,11:38:49,11:39:41,11:39:54,11:41:46,,,11:42:14,11:42:19,,
madison id (11),18,16:14:24,16:19:54,16:20:05,16:21:33,,,16:21:40,16:21:46,,
madison id (11),18,11:38:49,11:39:41,11:39:54,11:41:46,,,11:42:14,11:42:19,,
madison id (11),19,11:51:12,11:52:13,11:52:26,11:54:14,,,11:54:20,11:54:29,,
madison id (11),19,16:22:41,16:25:01,16:25:19,16:27:07,,,16:27:08,16:27:17,,
madison id (11),19,11:51:12,11:52:13,11:52:26,11:54:14,,,11:54:20,11:54:29,,
madison id (11),20,12:01:47,12:03:06,12:03:24,12:07:17,,,12:07:36,12:07:49,,
madison id (11),20,16:28:43,16:32:15,16:32:21,16:33:38,16:33:41,16:33:46,16:33:50,16:34:02,,
madison id (11),20,12:01:47,12:03:06,12:03:24,12:07:17,,,12:07:36,12:07:49,,
madison id (11),21,12:17:26,12:18:27,12:18:36,12:20:04,12:20:12,12:20:21,12:20:23,12:20:39,,
madison id (11),21,16:34:14,16:35:25,16:35:32,16:37:08,16:37:11,16:37:28,16:37:29,16:37:39,,
madison id (11),21,12:17:26,12:18:27,12:18:36,12:20:04,12:20:12,12:20:21,12:20:23,12:20:39,,
madison id (11),22,12:26:27,12:26:31,12:26:42,12:28:35,,,12:28:41,12:28:49,,
madison id (11),22,16:38:50,16:39:41,16:39:43,16:45:29,,,16:45:32,16:45:42,,
madison id (11),22,12:25:27,12:26:31,12:26:42,12:28:35,,,12:28:41,12:28:49,,
madison id (11),23,12:47:45,12:48:35,12:48:46,12:51:02,,,12:51:09,12:51:18,,
madison id (11),23,16:46:34,16:47:46,16:47:56,16:51:15,,,16:51:20,16:51:33,,
madison id (11),23,12:47:45,12:48:35,12:48:46,12:51:02,,,12:51:07,12:51:18,,
madison id (11),24,12:55:00,12:56:33,12:56:52,13:00:37,,,13:00:48,13:01:05,,
madison id (11),24,12:55:00,12:56:33,12:56:52,13:00:37,,,13:00:48,13:01:05,,
madison id (11),25,13:02:05,13:02:50,13:02:57,13:06:00,,,13:06:07,13:06:16,,
madison id (11),25,16:58:44,16:59:43,16:59:50,17:01:42,,,17:01:44,17:01:56,,
madison id (11),26,17:02:30,17:03:49,17:04:04,17:08:05,,,17:08:10,17:08:36,,
madison id (11),27,13:06:50,13:10:37,13:10:44,13:15:24,13:15:33,13:15:45,13:15:53,13:16:15,,
madison id (11),27,17:12:25,17:13:38,17:13:45,17:17:59,,,17:18:00,17:18:11,,
madison id (11),28,13:17:39,13:23:09,13:23:21,13:26:07,,,13:26:14,13:26:22,,
madison id (11),28,17:19:43,17:25:41,17:25:53,17:28:07,17:28:08,17:28:26,17:28:27,17:28:37,,
madison id (11),29,13:26:58,13:27:54,13:28:04,13:30:34,,,13:30:48,13:30:54,,
madison id (11),29,17:28:56,17:29:33,17:29:44,17:32:40,,,17:32:45,17:32:51,,
madison id (11),30,13:31:09,13:36:10,13:36:18,13:37:40,,,13:38:00,13:38:09,,
madison id (11),30,17:33:35,17:34:23,17:34:34,17:37:06,,,17:37:10,17:37:19,,
madison id (11),31,13:38:40,13:41:49,13:41:59,13:44:15,,,13:44:23,13:44:32,,
madison id (11),32,13:47:06,13:48:07,13:48:16,13:50:31,,,13:50:37,13:50:47,,
madison id (11),32,17:39:18,,,17:43:28,17:43:29,17:43:49,17:43:50,17:49:00,,
madison id (11),33,13:50:55,13:51:36,13:51:42,13:52:56,13:53:00,13:53:02,,13:53:04,,
madison id (11),33,17:48:57,17:51:32,17:51:46,17:54:06,,,17:54:07,17:54:20,,
madison id (11),34,14:00:20,14:02:14,14:02:33,14:05:25,,,14:05:40,14:05:50,,
madison id (11),34,17:56:07,17:56:56,17:56:58,17:59:56,,,17:59:59,18:00:00,,
madison id (11),35,14:07:28,14:08:28,14:08:36,14:10:35,,,14:10:43,14:10:54,,
madison id (11),35,6:02:33,6:06:58,6:07:05,6:10:38,,,6:10:45,6:10:59,,
madison id (13),1,16:07:01,16:08:01,16:09:01,16:13:48,,,16:13:50,16:14:30,,
madison id (13),1,19:02:00,19:02:50,19:03:01,19:05:20,,,19:08:01,19:08:50,,
madison id (13),2,16:15:02,16:16:15,16:17:02,16:20:02,,,16:23:15,16:24:50,,
madison id (13),2,19:10:15,19:11:15,19:12:02,19:16:03,,,19:16:30,19:17:45,,
madison id (13),3,13:04:15,13:07:07,13:08:15,13:10:15,,,13:10:15,13:11:36,,
madison id (13),3,16:27:15,16:28:33,16:29:34,16:33:01,,,16:33:02,16:33:50,,
madison id (13),3,19:18:12,19:19:20,19:20:00,19:25:16,,,19:25:30,19:26:10,,
madison id (13),4,13:12:55,13:13:22,13:13:50,,,,13:16:20,13:17:42,,
madison id (13),4,16:30:15,16:32:50,16:33:51,16:35:59,16:36:00,16:37:02,16:37:03,16:37:59,,
madison id (13),4,19:29:15,19:30:20,19:31:00,19:38:10,,,19:38:05,19:39:00,consistent with pdf,
madison id (13),5,13:22:33,13:24:33,13:24:50,13:30:02,,,13:30:15,13:31:50,,
madison id (13),5,16:41:17,16:42:10,16:42:15,16:45:16,,,16:46:17,16:47:30,,
madison id (13),5,19:39:16,19:40:15,19:41:10,19:44:15,,,19:45:10,19:46:10,,
madison id (13),6,13:29:22,13:31:02,13:31:10,13:36:02,,,13:38:30,13:39:50,,
madison id (13),6,16:48:15,16:49:18,16:50:01,16:54:16,,,16:55:02,16:56:04,,
madison id (13),7,13:30:20,13:32:15,13:32:30,13:37:50,13:38:00,13:38:15,13:38:50,13:40:08,,
madison id (13),7,16:58:02,16:59:15,17:00:15,17:05:17,,,17:05:23,17:05:54,,
madison id (13),8,13:39:15,13:42:15,13:42:30,,,,13:43:40,13:44:15,,
madison id (13),8,17:10:15,17:12:15,17:13:05,17:16:25,,,17:17:24,17:18:00,,
madison id (13),9,13:45:00,13:47:57,13:47:57,13:52:30,,,13:53:20,13:54:02,,
madison id (13),9,17:19:10,17:20:00,,,,,,,,
madison id (13),10,13:55:02,13:56:50,13:57:09,14:01:30,,,14:02:09,14:04:15,,
madison id (13),10,17:24:15,17:25:08,17:25:58,17:29:57,,,17:30:00,17:31:03,,
madison id (13),11,14:06:20,14:06:50,14:07:05,14:09:57,,,14:10:20,14:10:50,,
madison id (13),11,17:34:15,17:37:16,17:39:02,17:44:03,17:45:01,17:47:02,17:47:03,17:47:52,,
madison id (13),12,14:18:45,,,,,,,,,
madison id (13),12,17:48:17,17:49:18,17:50:00,17:54:16,,,17:55:16,17:56:48,,
madison id (13),13,14:20:01,,,,,,,,,
madison id (13),13,17:59:18,18:00:17,18:05:17,18:08:18,,,18:09:33,18:10:23,,
madison id (13),14,14:22:02,14:22:50,14:23:15,14:31:20,,,14:31:30,14:32:00,,
madison id (13),14,18:15:22,18:16:15,18:17:02,18:22:03,,,18:23:02,18:24:02,,
madison id (13),15,14:33:07,14:34:20,14:34:25,14:39:18,,,14:39:30,14:40:02,,
madison id (13),15,18:26:15,18:28:16,18:30:15,18:34:16,,,18:36:12,18:38:15,,
madison id (13),16,14:37:20,14:37:55,14:38:36,14:44:20,,,14:44:31,14:44:40,,
madison id (13),16,18:47:18,18:49:18,18:50:17,18:54:18,,,18:55:16,18:56:40,,
madison id (13),17,14:45:17,14:47:58,14:48:17,14:49:11,,,14:50:01,14:50:20,,
madison id (13),17,18:57:18,18:58:01,18:58:02,19:02:15,,,19:03:15,19:03:57,,
madison id (13),18,14:55:10,14:56:04,14:56:08,14:59:10,,,15:00:15,15:00:30,,
madison id (13),19,14:57:15,14:57:40,14:58:09,14:58:30,14:59:01,14:59:56,15:01:51,15:02:11,,
madison id (13),20,15:03:20,15:04:15,15:04:20,15:07:23,,,15:07:23,15:08:15,,
madison id (13),21,15:07:15,15:08:10,15:08:15,15:12:10,,,15:12:15,15:12:50,,
madison id (13),22,15:13:20,15:14:34,15:14:40,15:18:12,,,15:18:30,15:19:10,,
madison id (13),23,15:20:15,15:21:20,15:21:30,15:22:15,,,15:23:01,15:23:55,,
madison id (13),24,15:25:16,15:27:42,15:27:32,15:31:33,15:32:01,15:33:15,15:33:20,15:33:30,consistent with pdf,
madison id (13),25,15:38:05,15:38:30,15:39:01,15:40:20,,15:42:10,15:43:15,15:44:15,,
madison id (13),26,15:42:50,15:46:15,15:46:20,15:49:10,15:50:01,15:51:50,15:52:00,15:52:45,,
madison id (13),27,15:53:20,15:54:50,15:55:10,15:57:15,,,15:57:20,15:58:51,,
madison id (13),28,15:59:10,16:00:06,16:01:20,16:04:15,,,16:04:16,16:05:24,,
madison id (4),1,12:33:07,12:33:55,12:34:01,12:36:15,12:36:15,12:36:16,12:36:17,12:36:31,,
madison id (4),1,16:28:29,16:29:43,16:29:51,16:35:21,16:35:31,16:35:38,16:35:42,16:35:45,,
madison id (4),1,9:02:25,9:03:00,9:03:05,9:09:30,9:09:40,9:09:50,9:09:55,9:10:00,,
madison id (4),1,7:00:40,7:01:47,7:01:57,7:05:22,7:05:30,7:05:30,7:05:37,7:05:48,,
madison id (4),2,12:40:16,12:40:43,12:40:51,12:43:47,12:43:48,12:43:49,12:43:53,12:44:01,,
madison id (4),2,16:36:10,16:36:38,16:36:40,16:39:46,16:39:52,16:40:10,16:40:15,16:40:17,,
madison id (4),2,9:06:35,9:08:20,9:08:25,9:15:25,9:15:30,9:09:35,9:09:35,9:09:40,consistent with pdf,
madison id (4),2,7:06:05,7:06:47,7:06:56,7:10:34,7:10:39,7:10:39,7:10:42,7:10:56,,
madison id (4),3,12:47:06,12:47:53,12:48:01,12:50:55,12:50:57,12:50:58,12:50:59,12:51:11,,
madison id (4),3,16:42:46,16:42:59,16:43:11,16:45:17,16:45:21,16:45:27,16:45:30,16:45:36,,
madison id (4),3,9:16:55,9:17:38,9:17:49,9:22:07,9:22:11,9:22:11,9:22:15,9:22:24,,
madison id (4),3,7:11:17,7:11:51,7:11:59,7:13:50,7:14:51,7:14:51,7:14:53,7:14:05,consistent with pdf,
madison id (4),4,12:52:20,12:52:52,12:52:58,12:57:16,12:57:21,12:57:23,12:57:26,12:57:40,,
madison id (4),4,16:46:28,16:47:05,16:47:12,16:48:45,16:48:51,16:48:56,16:49:02,16:49:07,,
madison id (4),4,9:23:00,9:23:38,9:23:45,9:26:55,9:26:57,9:26:58,9:27:00,9:27:20,,
madison id (4),4,7:16:50,7:17:50,7:17:58,7:21:23,7:21:29,7:21:30,7:21:36,7:21:42,,
madison id (4),5,12:59:20,12:59:50,12:59:59,13:03:35,13:03:35,13:03:36,13:03:37,13:03:51,,
madison id (4),5,16:50:00,16:50:46,16:50:49,16:55:58,16:56:00,16:56:10,16:56:12,16:56:17,,
madison id (4),5,9:28:57,9:33:30,9:33:40,9:37:44,9:37:49,9:38:02,9:38:06,9:38:15,,
