filename,number,start.checkin,leave.table,start.voting,end.voting,get.in.line,leave.line,begin.scanning,end.scanning,,NOTE: numerous date errors where value excedes 24. 
madison id (4),5,7:22:40,7:23:56,7:24:03,7:26:45,7:26:52,7:27:04,7:27:08,7:27:15,,
madison id (4),6,13:08:54,13:09:52,13:10:02,13:10:53,13:10:59,13:11:10,13:11:11,13:11:15,,
madison id (4),6,9:39:17,9:40:20,9:40:27,9:41:52,9:42:01,9:42:28,9:42:30,9:42:36,,
madison id (4),6,7:30:51,7:32:16,7:32:21,7:37:13,7:37:18,7:37:22,7:37:29,7:37:33,,
madison id (4),7,13:13:14,13:13:35,13:13:44,13:16:52,13:16:58,13:17:12,13:17:24,13:17:35,,
madison id (4),7,9:45:15,9:45:45,9:45:54,9:48:59,9:48:59,9:49:00,9:49:01,9:49:15,,
madison id (4),7,7:37:01,7:39:11,7:39:13,7:41:29,7:41:35,7:31:38,7:31:42,7:41:45,consistent with pdf,
madison id (4),8,13:20:24,13:20:54,13:21:01,13:22:09,13:22:11,13:22:16,13:22:20,13:22:51,,
madison id (4),8,9:50:00,9:50:28,9:50:40,9:53:08,9:53:10,9:53:11,9:53:12,9:53:40,,
madison id (4),8,7:42:50,7:44:28,7:44:28,7:48:05,7:48:13,7:48:16,7:48:25,7:48:35,,
madison id (4),9,13:25:50,13:26:40,13:26:48,13:30:00,13:30:01,13:30:01,13:30:02,13:30:16,,
madison id (4),9,9:55:09,9:56:03,9:56:16,9:59:34,9:59:40,9:59:41,9:59:48,10:00:12,,
madison id (4),9,7:52:30,7:53:40,7:53:46,7:56:25,7:56:31,7:56:36,7:56:43,7:56:47,,
madison id (4),10,13:33:54,13:34:26,13:34:35,13:37:00,13:37:01,13:37:01,13:37:02,13:37:15,,
madison id (4),10,10:01:50,10:02:32,10:02:38,10:05:56,10:05:59,10:06:01,10:06:03,10:06:20,,
madison id (4),11,13:39:02,13:39:46,13:39:46,13:42:12,13:42:20,13:42:20,13:42:25,13:42:50,,
madison id (4),11,10:07:07,10:07:42,10:07:47,10:08:40,10:08:42,10:08:42,10:08:43,10:08:50,,
madison id (5),1,8:00:00,8:05:01,8:06:00,8:09:37,8:09:38,8:09:58,8:10:00,8:10:35,,
madison id (5),2,8:12:01,8:21:17,8:21:34,8:25:20,8:25:41,8:25:55,8:25:55,8:26:00,,
madison id (5),3,8:27:35,8:39:17,8:39:31,8:43:43,8:43:50,8:43:55,8:44:01,8:44:10,,
madison id (5),4,8:47:32,8:54:42,8:54:55,8:57:00,8:57:15,8:57:25,8:57:37,8:57:49,,
madison id (5),5,8:59:55,9:04:40,9:04:56,9:06:01,9:06:09,9:06:15,9:06:20,9:06:25,,
madison id (5),6,9:23:02,9:33:00,9:33:15,9:35:24,9:35:30,9:35:41,9:35:55,9:36:02,,
madison id (5),7,9:41:00,9:44:25,9:44:35,9:47:13,9:47:20,9:47:25,9:47:27,9:47:28,,
madison id (5),8,9:49:21,9:53:55,9:54:01,9:57:24,9:57:39,9:57:53,9:58:01,9:58:09,,
madison id (5),9,10:00:31,10:00:59,10:01:15,10:05:31,10:05:37,10:05:51,10:05:59,10:06:00,,
madison id (5),10,10:08:02,10:10:02,10:10:35,10:12:12,10:12:30,10:12:41,10:12:51,10:12:59,,
madison id (5),11,10:18:12,10:21:26,10:21:35,10:23:29,10:23:35,10:23:55,10:24:10,10:24:19,,
madison id (5),12,10:31:15,10:33:16,10:33:31,10:36:14,10:36:20,10:36:49,10:37:01,10:37:10,,
madison id (5),13,10:46:04,10:51:10,10:51:20,10:55:10,10:55:22,10:55:37,10:55:45,10:55:57,,
madison id (5),14,11:07:50,11:08:27,11:08:30,11:11:00,11:11:00,11:11:06,11:11:10,11:11:46,,
madison id (5),15,11:14:00,11:14:30,11:15:00,1:17:50,11:17:50,11:17:50,11:17:56,11:18:20,,
madison id (5),16,11:27:00,11:33:16,11:33:40,11:40:56,11:40:58,11:41:12,11:41:12,11:41:36,,
madison id (5),17,11:42:00,11:45:25,11:46:00,11:50:10,11:50:10,11:50:21,11:50:22,11:50:36,,
madison id (5),18,11:51:00,11:58:15,11:58:36,12:01:00,12:01:00,12:01:15,12:01:15,12:01:20,,
madison id (5),19,12:01:30,12:09:00,12:09:27,12:13:45,12:13:45,12:13:59,12:14:00,12:14:08,,
madison id (5),20,12:17:03,12:19:02,12:19:02,12:21:30,12:21:30,12:21:40,12:21:40,12:21:45,,
madison id (5),21,12:27:20,12:28:30,12:28:30,12:35:30,12:35:30,12:35:30,12:35:30,12:35:55,,
madison id (6),1,8:01:12,8:01:20,8:01:27,8:02:52,8:02:55,8:02:55,,8:03:00,,
madison id (6),1,17:04:17,17:05:08,17:05:17,17:08:08,17:08:11,17:08:16,17:08:20,17:08:25,,
madison id (6),1,6:10:07,6:12:27,6:12:37,6:15:32,6:15:40,6:15:50,6:16:00,6:16:04,,
madison id (6),1,7:41:50,7:42:57,7:44:10,7:45:40,7:45:42,7:45:48,7:45:55,7:46:00,,
madison id (6),2,8:03:20,8:03:50,8:03:55,8:05:48,8:05:50,8:05:50,8:05:50,8:05:55,,
madison id (6),2,17:04:52,17:06:52,17:07:16,17:08:40,17:08:43,17:08:50,17:09:01,17:09:03,,
madison id (6),2,6:10:32,6:13:02,6:13:09,6:14:13,6:14:17,6:14:22,6:14:27,6:14:32,,
madison id (6),2,7:54:32,7:56:24,7:56:48,7:59:00,7:59:04,7:59:08,7:59:10,7:59:12,,
madison id (6),3,8:00:00,8:00:24,8:00:35,8:03:30,8:03:31,8:03:32,8:03:35,8:03:45,,
madison id (6),3,,15:01:44,15:01:56,15:04:25,15:04:29,15:04:29,15:04:30,15:04:31,,
madison id (6),3,17:05:49,17:11:26,17:11:36,17:13:01,17:13:07,17:13:20,17:13:21,17:13:22,,
madison id (6),3,6:13:38,6:14:14,6:14:28,6:18:58,6:18:59,6:19:03,6:19:07,6:19:12,,
madison id (6),4,8:00:00,8:00:30,8:00:33,8:02:40,8:02:48,8:02:56,8:02:58,8:03:08,,
madison id (6),4,15:09:11,15:09:13,15:10:29,15:16:48,15:16:48,15:16:50,15:16:50,15:16:52,,
madison id (6),4,17:09:54,17:13:20,17:13:32,17:15:46,17:15:47,17:16:01,17:16:11,17:16:13,,
madison id (6),4,18:20:44,18:22:16,18:22:31,18:24:07,18:24:12,18:24:17,18:24:19,18:24:21,,
madison id (6),5,8:00:00,8:00:51,8:01:04,8:03:30,8:03:36,8:03:36,8:03:38,8:03:43,,
madison id (6),5,15:15:05,15:16:43,15:17:03,15:20:56,15:20:56,15:20:56,15:20:57,15:20:58,,
madison id (6),5,17:13:53,17:15:19,17:16:08,17:18:36,17:18:40,17:18:41,17:18:42,17:18:45,,
madison id (6),5,6:23:15,6:24:10,6:24:18,6:28:01,6:28:04,6:28:11,6:28:16,6:28:49,,
madison id (6),6,8:00:00,8:01:43,8:02:20,8:06:00,8:06:09,8:06:10,8:06:10,8:06:17,,
madison id (6),6,15:18:33,,15:20:54,15:23:17,15:23:18,15:23:40,15:23:42,15:23:56,,
madison id (6),6,17:17:08,17:17:57,17:18:07,17:19:05,17:19:08,17:19:12,17:19:20,17:19:23,,
madison id (6),6,6:25:17,6:26:39,6:26:57,6:29:40,6:29:57,6:30:02,6:30:10,6:30:17,,
madison id (6),7,8:00:00,8:02:10,8:02:15,8:07:13,8:07:13,8:07:13,8:07:20,8:07:52,,
madison id (6),7,15:23:40,15:24:37,15:24:42,15:26:46,15:26:47,15:26:48,15:27:00,15:27:01,,
madison id (6),7,17:21:08,17:22:04,17:22:11,17:24:42,17:24:43,17:24:48,17:24:52,17:24:54,,
madison id (6),7,6:26:58,6:27:30,6:27:41,6:30:45,6:30:51,6:30:56,6:30:59,6:31:12,,
madison id (6),8,8:00:00,8:01:30,8:01:40,8:05:06,8:05:07,8:05:19,8:05:22,8:05:32,,
madison id (6),8,15:25:26,15:26:46,15:27:03,15:29:59,15:30:02,15:30:05,15:30:10,15:30:13,,
madison id (6),8,17:22:37,17:24:07,17:24:16,17:29:04,17:29:23,17:29:24,17:29:26,17:29:29,,
madison id (6),8,6:29:31,6:32:01,6:32:10,6:34:31,6:34:33,6:34:35,6:34:38,6:34:41,,
madison id (6),9,8:00:00,8:01:24,8:01:53,8:05:24,8:05:27,8:05:27,8:05:37,8:05:42,,
madison id (6),9,15:27:49,15:30:04,15:30:35,15:33:19,15:33:22,15:33:25,15:33:28,15:33:38,,
madison id (6),9,17:23:41,17:25:39,17:25:47,17:30:13,17:30:20,17:30:25,17:30:30,17:30:32,,
madison id (6),9,6:32:41,6:33:52,6:34:00,6:36:51,6:36:58,6:37:02,6:37:10,6:37:18,,
madison id (6),10,8:00:00,8:01:05,8:01:10,8:02:53,8:02:53,8:02:53,8:02:58,8:03:03,,
madison id (6),10,15:32:13,15:33:27,15:33:42,15:36:24,15:36:24,15:36:40,15:36:42,15:36:58,,
madison id (6),10,17:25:42,17:26:38,17:26:47,17:32:11,17:32:14,17:32:28,17:32:30,17:32:35,,
madison id (6),10,6:35:02,6:36:37,6:36:49,6:40:11,6:40:16,6:40:19,6:40:24,6:40:28,,
madison id (6),11,15:38:03,15:38:58,15:39:13,15:41:58,15:42:00,15:42:03,15:42:08,15:42:13,,
madison id (6),11,17:31:40,17:32:53,17:33:01,17:36:23,17:36:25,17:36:30,17:36:32,17:36:40,,
madison id (6),11,6:38:02,6:39:19,6:39:31,6:44:33,6:44:35,6:44:38,6:44:42,6:44:48,,
madison id (6),12,15:39:57,15:41:13,15:42:30,15:49:14,15:49:17,15:49:19,15:49:23,15:49:34,,
madison id (6),12,17:35:39,17:37:08,17:37:15,17:41:48,17:41:52,17:41:58,17:42:03,17:42:06,,
madison id (6),12,6:45:23,6:46:27,6:46:33,6:48:32,6:48:37,6:48:42,6:48:48,6:48:50,,
madison id (6),13,15:43:25,15:44:36,15:45:03,15:46:58,15:47:00,15:47:02,15:47:10,15:47:19,,
madison id (6),13,17:36:23,17:38:27,17:38:35,17:40:42,17:40:44,17:40:48,17:40:52,17:40:58,,
madison id (6),13,6:56:47,6:57:35,6:57:44,6:59:30,6:59:35,6:59:38,6:59:43,6:59:48,,
madison id (6),14,15:50:37,15:51:32,15:51:38,15:56:02,15:56:08,15:56:08,15:56:11,15:56:13,,
madison id (6),14,17:39:20,17:41:19,17:41:28,17:55:45,17:55:50,17:56:07,17:56:10,17:56:13,,
madison id (6),14,6:58:28,6:59:28,6:59:43,7:04:17,7:04:22,7:04:25,7:04:30,7:04:33,,
madison id (6),15,15:53:01,15:54:27,15:54:42,15:58:20,15:58:21,15:58:22,15:58:32,15:58:40,,
madison id (6),15,17:41:43,17:42:31,17:42:46,17:44:07,17:44:11,17:44:13,17:44:20,17:44:28,,
madison id (6),15,7:00:57,7:01:58,7:02:04,7:06:01,7:06:05,7:06:10,7:06:14,7:06:18,,
madison id (6),16,16:00:31,16:01:13,16:01:19,16:03:37,16:03:40,16:03:45,16:03:48,16:03:53,,
madison id (6),16,17:42:42,17:45:13,17:45:19,17:48:38,17:48:40,17:48:42,17:48:46,17:48:52,,
madison id (6),16,7:03:17,7:05:25,7:05:38,7:08:48,7:08:53,7:08:55,7:08:58,7:09:03,,
madison id (6),17,16:04:59,16:05:42,16:05:48,16:09:36,16:09:38,16:09:45,16:09:50,16:09:58,,
madison id (6),17,17:46:33,17:47:17,17:47:25,17:49:47,17:49:50,17:49:55,17:50:00,17:50:03,,
madison id (6),17,7:05:00,7:06:01,7:06:13,7:11:22,7:11:28,7:11:30,7:11:32,7:11:38,,
madison id (6),18,16:10:18,16:10:58,16:11:11,16:14:17,16:14:18,16:14:19,16:14:21,16:14:28,,
madison id (6),18,17:49:16,17:49:58,17:50:19,17:52:57,17:53:01,17:53:04,17:53:12,17:53:16,,
madison id (6),18,7:12:04,7:13:22,7:13:35,7:16:28,7:16:34,7:16:38,7:16:40,7:16:44,,
madison id (6),19,16:14:07,16:15:11,16:15:21,16:17:48,16:17:52,16:17:55,16:17:56,16:17:59,,
madison id (6),19,17:52:15,17:53:01,17:53:08,17:56:40,17:56:44,17:56:48,17:56:50,17:56:54,,
madison id (6),19,7:12:14,7:13:33,7:13:46,7:17:44,7:17:46,7:17:57,7:18:03,7:18:23,,
madison id (6),20,16:16:20,16:17:29,16:17:32,16:21:00,16:21:02,16:21:04,16:21:10,16:21:18,,
madison id (6),20,17:56:22,17:57:13,17:57:27,18:00:13,18:00:20,18:00:23,18:00:30,18:00:38,,
madison id (6),20,7:14:19,7:15:48,7:15:56,7:17:38,7:17:40,7:17:45,7:17:51,7:17:56,,
madison id (6),21,16:18:33,16:19:43,16:20:02,16:23:06,16:23:09,16:23:12,16:23:20,16:23:25,,
madison id (6),21,6:00:10,6:01:35,6:01:45,6:03:31,6:03:35,6:03:39,6:03:40,6:03:45,,
madison id (6),21,7:21:01,7:22:03,7:22:14,7:25:09,7:25:14,7:25:20,7:25:24,7:25:40,,
madison id (6),22,16:21:52,16:24:29,16:24:44,16:28:52,16:28:55,16:29:01,16:29:03,16:29:15,,
madison id (6),22,7:21:05,7:22:09,7:22:21,7:23:22,7:23:30,7:23:40,7:23:48,7:23:52,,
madison id (6),23,16:26:01,16:26:46,16:26:58,16:27:55,16:27:58,16:28:04,16:28:10,16:28:23,,
madison id (6),23,6:03:07,6:04:15,6:04:30,6:07:20,6:07:24,6:07:30,6:07:34,6:07:38,,
madison id (6),23,7:26:34,7:27:22,7:27:30,7:30:30,,7:30:37,7:30:40,7:30:42,,
madison id (6),24,16:27:11,16:28:58,16:29:20,16:31:49,16:31:52,16:31:58,16:32:04,16:32:08,,
madison id (6),24,6:04:00,6:04:38,6:04:55,6:07:03,6:07:14,6:07:18,6:07:22,6:07:26,,
madison id (6),24,7:37:34,7:38:55,7:39:05,7:42:20,7:42:25,7:42:30,7:42:37,7:42:46,,
madison id (6),25,16:29:49,16:30:15,16:30:31,16:34:00,16:34:02,16:34:07,16:34:11,16:34:20,,
madison id (6),25,6:05:28,6:07:32,6:07:47,6:11:55,6:11:58,6:12:00,6:12:03,6:12:17,,
madison id (6),25,7:40:38,7:43:10,7:43:36,7:45:42,7:45:50,7:45:55,7:45:58,7:46:08,,
madison id (6),26,16:31:41,16:32:38,16:32:50,16:36:02,16:36:05,16:36:09,16:36:11,16:36:16,,
madison id (6),27,16:35:07,16:36:15,16:36:22,16:37:50,16:37:52,16:38:00,16:38:04,16:38:09,,
madison id (6),28,16:37:15,16:38:57,16:39:05,16:42:53,16:43:00,16:43:04,16:43:06,16:43:12,,
madison id (6),29,16:38:39,16:40:03,16:40:13,16:43:06,16:43:08,16:43:14,16:43:18,16:43:25,,
madison id (6),32,16:44:50,16:45:46,16:46:08,16:50:55,16:51:03,16:51:08,16:51:12,16:51:22,,
madison id (6),33,16:47:00,16:48:39,16:48:53,16:54:01,16:54:06,16:54:09,16:54:11,16:54:17,,
madison id (6),34,16:56:09,16:56:52,16:57:12,17:03:01,17:03:06,17:03:10,17:03:12,17:03:22,,
madison id (7),1,13:09:08,13:09:58,13:10:04,13:11:20,,,13:12:00,13:12:00,,
madison id (7),1,19:05:16,19:05:55,19:06:13,19:06:58,19:06:59,19:07:10,19:07:12,19:07:15,,
madison id (7),1,14:11:10,14:12:25,14:12:26,14:13:30,,,14:13:40,14:13:44,,
madison id (7),1,27:51:55,27:52:06,27:52:53,27:55:29,,,27:55:40,27:55:50,,
madison id (7),1,15:06:40,15:07:54,15:08:00,15:11:04,,,15:11:11,15:11:24,,
madison id (7),2,13:11:10,13:11:25,13:12:48,13:13:03,,,13:14:00,13:14:00,,
madison id (7),2,19:08:15,19:08:25,19:08:30,19:08:55,19:08:58,19:08:59,19:09:05,19:09:12,,
madison id (7),2,14:15:15,14:15:22,14:16:28,14:16:19,,,14:16:19,14:17:22,consistent with pdf,
madison id (7),2,23:04:45,23:08:05,23:08:12,23:10:34,,,23:10:45,23:10:55,,
madison id (7),2,28:00:54,28:01:38,28:01:43,28:05:39,,,28:05:48,28:06:04,,
madison id (7),2,15:12:36,15:13:42,15:13:48,15:19:10,,,15:19:15,15:19:28,,
madison id (7),3,13:12:09,13:12:20,13:14:02,13:14:59,,,13:15:00,13:15:00,,
madison id (7),3,19:10:12,19:10:28,19:10:30,19:10:35,,,19:10:36,19:10:42,,
madison id (7),3,14:15:19,14:16:24,14:16:25,14:16:29,,,14:16:33,14:16:40,,
madison id (7),3,23:12:41,23:13:10,23:13:20,23:18:50,,,23:19:01,23:19:17,,
madison id (7),3,28:07:01,28:07:46,28:07:54,28:13:17,,,28:13:23,28:13:32,,
madison id (7),3,15:21:35,15:22:10,15:22:18,15:25:08,,,15:25:16,15:25:31,,
madison id (7),4,13:14:13,13:14:30,13:15:48,13:16:06,,,13:16:00,13:16:00,consistent with pdf,
madison id (7),4,19:12:16,19:12:27,19:12:32,19:12:54,,,19:13:04,19:13:07,,
madison id (7),4,14:18:22,14:19:29,14:21:30,14:21:38,,,14:21:39,14:21:42,,
madison id (7),4,23:26:03,23:27:30,23:27:37,23:31:22,,,23:31:35,23:31:50,,
madison id (7),4,28:14:54,28:15:12,28:15:20,28:17:33,28:17:42,28:17:45,28:17:45,28:17:58,,
madison id (7),4,15:26:34,15:29:33,15:29:41,15:33:48,,,15:33:55,15:34:10,,
madison id (7),5,13:15:01,13:15:10,13:17:03,13:17:51,,,13:18:00,13:18:00,,
madison id (7),5,19:13:14,19:13:24,19:13:29,19:13:53,,,19:14:04,19:14:10,,
madison id (7),5,14:18:13,20:18:19,20:21:21,20:25:29,20:26:30,20:26:39,20:26:40,20:27:44,,
madison id (7),5,23:35:01,23:35:35,23:35:51,23:39:10,,,23:39:17,23:39:25,,
madison id (7),5,28:23:52,28:24:19,28:24:27,28:34:31,,,28:34:47,28:34:55,,
madison id (7),5,15:34:27,15:35:21,15:35:28,15:39:19,,,15:39:25,15:39:36,,
madison id (7),6,13:17:28,13:17:36,13:20:56,13:21:15,,,13:20:00,13:20:00,,
madison id (7),6,19:20:17,19:21:29,19:29:31,19:31:34,,,19:31:35,19:32:40,,
madison id (7),6,14:19:15,14:19:26,14:21:27,14:25:35,14:26:35,14:26:40,14:26:42,14:26:48,,
madison id (7),6,23:39:43,,23:41:00,23:42:20,,,23:42:25,23:42:40,,
madison id (7),6,28:41:27,28:42:10,28:42:18,28:45:38,,,28:45:48,28:45:59,,
madison id (7),6,20:11:28,20:12:13,20:12:23,20:22:00,,,20:22:14,20:22:25,,
madison id (7),6,15:40:04,15:40:55,15:41:00,15:42:23,,,15:42:29,15:42:40,,
madison id (7),7,13:18:30,13:18:41,13:22:50,13:23:15,,,13:21:00,13:21:00,"error in column b corrected, rest of data consistent with pdf",
madison id (7),7,19:31:04,19:31:10,19:31:27,19:31:33,19:31:34,19:31:37,19:31:42,19:31:48,,
madison id (7),7,14:29:46,14:31:00,14:31:08,14:31:59,,,14:32:04,14:32:33,,
madison id (7),7,23:44:23,23:45:17,23:45:53,23:49:02,,,23:49:38,23:49:51,,
madison id (7),7,28:48:08,28:48:38,28:48:45,28:50:12,,,28:50:20,28:50:24,,
madison id (7),7,20:27:33,20:28:34,20:28:42,20:31:30,,,20:31:36,20:31:50,,
madison id (7),8,13:20:05,13:20:56,13:26:10,13:26:48,,,13:35:00,13:35:00,,
madison id (7),8,19:32:03,19:32:08,19:32:25,19:32:31,19:32:34,19:32:59,19:33:07,19:33:12,AM or PM?,
madison id (7),8,14:32:28,14:32:59,14:33:40,14:40:03,,,14:40:07,14:40:12,,
madison id (7),8,23:50:35,23:51:44,23:51:51,23:55:28,,,23:55:32,23:55:46,,
madison id (7),8,28:50:42,28:51:28,28:51:34,28:56:29,,,28:56:36,28:56:52,,
madison id (7),8,20:33:03,20:33:33,20:33:41,20:36:02,,,20:36:06,20:36:15,,
madison id (7),8,15:49:42,15:52:25,15:52:30,15:55:12,,,15:55:19,15:55:28,,
madison id (7),9,13:21:56,13:22:40,13:30:30,13:31:10,,,13:35:00,13:35:00,,
madison id (7),9,19:34:01,19:34:04,19:34:10,19:34:22,,,19:34:24,19:34:28,,
madison id (7),9,14:38:24,14:38:50,14:38:58,14:41:28,,,14:41:38,14:42:07,,
madison id (7),9,23:58:12,23:58:49,23:58:57,24:04:15,,,24:04:24,24:04:39,,
madison id (7),9,28:58:13,28:58:57,28:59:06,29:02:08,29:02:40,29:03:07,29:03:07,29:03:21,,
madison id (7),9,15:55:59,15:57:01,15:57:08,16:01:34,,,16:01:40,16:01:56,,
madison id (7),10,13:22:04,13:22:13,13:32:01,13:32:55,,,13:36:00,13:36:00,,
