filename,number,start.checkin,leave.table,start.voting,end.voting,get.in.line,leave.line,begin.scanning,end.scanning,,NOTE: numerous date errors where value excedes 24. 
madison id (7),10,19:35:21,19:35:25,19:35:27,19:35:42,,,19:35:44,19:35:49,,
madison id (7),10,14:40:50,14:41:38,14:42:01,14:43:13,,,14:43:27,14:43:36,,
madison id (7),10,24:07:43,24:08:51,24:09:23,24:13:18,,,24:13:37,24:13:45,,
madison id (7),10,29:04:07,29:04:26,29:04:36,29:06:01,,,29:06:18,29:06:29,,
madison id (7),10,20:44:40,20:44:58,20:45:09,20:49:45,,,20:49:53,20:50:03,,
madison id (7),10,16:02:33,16:03:42,16:03:49,16:06:46,,,16:06:52,16:07:08,,
madison id (7),11,13:23:01,13:23:30,13:23:33,13:23:50,,,13:23:50,13:23:50,,
madison id (7),11,14:46:03,14:46:51,14:47:03,14:49:50,,,14:50:01,14:50:14,,
madison id (7),11,24:15:19,24:16:17,24:16:25,24:21:56,,,24:22:03,24:22:17,,
madison id (7),11,29:07:19,29:08:04,29:08:13,29:09:58,,,29:10:05,29:10:15,,
madison id (7),11,20:53:16,20:54:05,20:54:15,20:57:13,,,20:57:21,20:57:30,,
madison id (7),11,16:07:30,16:08:27,16:08:33,16:14:17,,,16:14:30,16:14:47,,
madison id (7),12,13:23:45,13:23:59,13:24:03,13:24:25,,,13:24:00,13:24:00,consistent with pdf,
madison id (7),12,24:24:32,24:25:28,24:25:38,24:30:05,,,24:30:16,24:30:28,,
madison id (7),12,29:11:35,29:11:56,29:12:03,29:15:34,,,29:15:41,29:15:54,,
madison id (7),12,20:58:13,20:58:35,20:58:45,21:01:04,,,21:01:12,21:02:47,,
madison id (7),12,16:15:08,16:17:20,16:17:27,16:21:30,,,16:21:36,16:21:49,,
madison id (7),13,13:24:00,13:24:20,13:24:25,13:24:56,,,13:25:00,13:25:00,,
madison id (7),13,24:33:06,24:33:50,24:34:00,24:37:38,,,24:37:51,24:38:00,,
madison id (7),13,29:16:44,29:17:13,29:17:14,29:18:27,,,29:18:33,29:18:54,,
madison id (7),13,21:10:33,21:10:57,21:11:03,21:15:53,,,21:16:03,21:16:15,,
madison id (7),14,13:24:31,13:25:56,13:26:00,13:26:20,,,13:26:00,13:26:00,,
madison id (7),14,24:40:13,24:41:01,24:41:13,24:45:12,,,24:45:19,24:45:35,,
madison id (7),14,29:20:15,1/1/1900 5:20,29:20:55,29:24:23,,,29:24:30,29:24:41,,
madison id (7),14,21:16:31,21:16:54,21:17:10,21:19:10,,,21:19:16,21:19:25,,
madison id (7),14,16:34:10,16:35:20,16:35:30,16:36:48,,,16:36:55,16:37:10,,
madison id (7),15,13:25:10,13:25:24,13:26:10,13:26:48,,,13:26:00,13:26:00,consistent with pdf,
madison id (7),15,24:47:50,24:48:06,24:48:13,24:49:10,,,24:49:55,24:50:05,,
madison id (7),15,29:27:12,29:27:45,29:27:51,29:30:23,,,29:30:31,29:30:40,,
madison id (7),15,21:23:30,21:24:15,21:24:25,21:26:35,,,21:26:44,21:26:53,,
madison id (7),15,16:37:30,16:38:20,16:38:32,16:41:38,,,16:41:45,16:42:04,,
madison id (7),16,13:27:10,13:27:21,13:27:35,13:27:59,,,13:27:00,13:27:00,consistent with pdf,
madison id (7),16,24:51:02,24:51:45,24:51:52,24:56:08,,,24:56:29,24:56:45,,
madison id (7),16,21:29:45,21:30:15,21:30:25,21:32:18,,,21:32:23,21:32:35,,
madison id (7),16,16:42:28,16:43:01,16:43:07,16:45:28,16:45:30,16:45:45,16:45:45,16:45:54,,
madison id (7),17,13:28:15,13:28:31,13:28:36,13:28:59,,,13:28:00,13:28:00,consistent with pdf,
madison id (7),17,29:34:20,29:35:18,29:35:26,29:37:29,,,29:37:37,29:37:40,,
madison id (7),17,21:35:26,21:37:28,21:37:36,21:40:45,,,21:40:51,21:41:03,,
madison id (7),17,16:46:20,16:48:15,16:48:25,16:49:50,,,16:50:01,16:50:13,,
madison id (7),18,13:29:06,13:29:21,13:29:40,13:30:06,,,13:30:00,13:31:00,consistent with pdf,
madison id (7),18,25:08:43,25:09:05,25:09:24,25:13:22,,,25:13:30,25:13:44,,
madison id (7),18,29:39:32,29:40:16,29:40:26,29:42:50,29:42:53,29:43:14,29:43:14,29:43:28,,
madison id (7),18,21:44:25,21:45:23,21:45:35,21:49:00,,,21:49:12,21:49:36,,
madison id (7),18,16:50:45,16:52:03,16:52:12,16:55:15,,,16:55:24,16:55:35,,
madison id (7),19,13:32:02,13:32:11,13:32:20,13:32:51,,,13:32:00,13:32:00,consistent with pdf,
madison id (7),19,25:13:39,25:14:47,25:14:55,25:17:06,25:17:12,25:17:22,25:17:24,25:17:36,,
madison id (7),19,29:43:00,29:44:05,29:44:17,29:46:46,29:46:52,29:47:05,29:47:05,29:47:19,,
madison id (7),19,21:59:22,22:00:04,22:00:10,22:05:04,,,22:05:10,22:05:24,,
madison id (7),19,16:56:02,16:57:15,16:57:41,17:00:53,,,17:00:59,17:01:23,,
madison id (7),20,25:17:09,25:19:39,25:19:45,25:22:28,,,25:22:36,25:22:50,,
madison id (7),20,29:48:49,29:49:43,29:49:52,29:52:48,,,29:52:56,29:53:10,,
madison id (7),20,22:08:56,22:09:48,22:09:56,22:14:54,22:14:59,22:15:13,22:15:13,22:15:24,,
madison id (7),21,25:21:08,25:27:07,25:27:15,25:29:29,25:24:32,25:29:45,25:29:46,25:30:09,,
madison id (7),21,29:54:47,30:00:34,30:00:41,30:05:14,,,30:05:23,30:05:40,,
madison id (7),21,22:20:00,22:21:24,22:21:29,22:24:59,22:25:02,22:25:15,22:25:15,22:25:24,,
madison id (7),22,25:31:25,25:31:55,25:32:05,25:37:11,25:37:16,25:37:21,1/1/1900 1:37,25:37:39,,
madison id (7),22,30:06:58,30:07:55,30:08:03,30:13:03,,,1/1/1900 6:13,30:13:26,,
madison id (7),22,22:26:00,22:27:07,22:27:10,22:30:20,,,22:30:26,22:30:45,,
madison id (7),23,25:39:02,25:39:39,25:39:50,25:45:30,,,25:46:04,25:46:19,,
madison id (7),23,30:15:04,30:15:55,30:16:02,30:22:22,,,30:22:49,30:23:00,,
madison id (7),23,22:33:50,22:35:25,22:35:35,22:40:20,,,22:40:30,22:40:43,,
madison id (7),24,25:46:38,25:47:13,25:47:20,25:49:20,25:49:25,25:49:40,25:49:41,25:49:54,,
madison id (7),24,30:27:24,30:28:05,30:28:15,30:29:58,,,30:30:03,30:30:22,,
madison id (7),24,22:47:10,22:50:00,22:50:07,22:52:45,22:52:52,22:53:09,22:53:09,22:53:19,,
madison id (7),25,25:50:24,25:50:59,25:51:12,25:52:53,,,25:52:59,25:53:12,,
madison id (7),25,30:39:54,30:40:11,30:40:16,30:42:48,,,30:42:55,30:43:03,,
madison id (7),25,22:56:20,22:56:53,22:56:59,22:58:02,,,22:58:08,22:58:15,,
madison id (7),26,25:54:42,25:55:25,25:55:34,26:01:40,,,26:01:47,26:01:57,,
madison id (7),26,30:44:16,30:44:58,30:45:07,30:53:18,,,30:53:26,30:53:36,,
madison id (7),27,26:03:19,26:03:59,1/1/1900 2:04,26:06:34,,,26:06:48,26:07:02,,
madison id (7),27,30:54:50,30:55:23,30:55:30,30:58:15,,,30:58:26,30:58:38,,
madison id (7),28,26:09:03,26:09:19,26:09:25,,,,,,,
madison id (7),29,26:22:09,26:22:36,26:22:44,26:25:31,,,26:25:42,26:25:55,,
madison id (7),30,26:24:24,26:28:54,26:24:06,26:31:37,,,26:31:44,26:31:56,consistent with pdf,
madison id (7),31,26:33:15,26:35:50,26:39:01,26:43:30,,,26:43:38,26:43:46,,
madison id (7),32,26:53:55,26:54:22,26:54:30,26:57:20,,,26:57:26,26:57:38,,
madison id (7),33,27:03:20,27:04:05,27:04:19,27:06:00,,,27:06:08,27:06:40,,
madison id (7),34,27:09:28,27:10:10,27:10:14,27:21:51,,,27:21:58,27:22:11,,
madison id (7),35,27:40:27,27:41:18,27:41:24,27:42:43,,,27:42:50,27:47:58,,
madison id (8),1,15:20:10,15:34:40,15:35:28,15:37:50,15:37:50,15:38:40,15:38:40,15:39:06,,
madison id (8),1,19:02:08,19:04:06,19:04:08,19:07:40,,,19:07:45,19:07:55,,
madison id (8),1,13:11:20,13:13:42,13:13:44,13:15:15,,,13:15:30,13:15:30,,
madison id (8),2,20:04:39,20:09:18,20:09:25,20:12:00,20:12:00,20:12:30,20:12:30,20:12:46,,
madison id (8),2,29:08:12,29:09:09,29:09:10,,,,,,,
madison id (8),2,15:39:30,15:48:30,15:48:30,15:56:36,15:56:36,15:56:48,15:56:48,15:56:56,,
madison id (8),2,19:05:50,19:06:52,19:06:58,19:08:45,,,19:09:01,19:09:10,,
madison id (8),2,13:17:01,13:18:34,13:18:47,13:22:25,,,13:22:32,13:22:40,,
madison id (8),3,20:13:57,,,,,,,,,
madison id (8),3,29:15:50,29:17:52,29:17:53,29:21:27,,,29:21:29,29:21:40,,
madison id (8),3,15:51:00,15:54:08,15:54:55,15:58:13,15:58:13,15:58:28,15:58:28,15:58:36,,
madison id (8),3,19:10:10,19:11:30,19:11:41,19:13:39,,,,,,
madison id (8),3,13:25:45,13:26:22,13:26:57,13:32:10,,,13:32:20,13:32:32,,
madison id (8),4,20:17:36,20:21:00,20:21:50,20:25:51,20:26:00,20:26:00,20:26:13,20:26:24,,
madison id (8),4,29:22:39,29:24:11,29:24:12,29:28:49,,,1/1/1900 5:28,29:58:51,,
madison id (8),4,16:01:01,16:05:11,16:05:30,16:09:12,16:09:18,16:09:50,16:09:55,16:10:10,,
madison id (8),4,19:11:58,19:13:30,19:13:40,19:17:38,,,19:17:45,19:17:53,,
madison id (8),4,13:19:45,13:19:50,13:20:10,13:23:30,,,13:23:40,13:23:40,,
madison id (8),5,20:29:41,20:31:17,20:31:23,20:36:42,20:36:42,20:36:46,20:37:00,20:37:00,,
madison id (8),5,29:29:10,,,,,,,,,
madison id (8),5,16:29:15,,,,,,,,,
madison id (8),5,19:19:52,19:21:31,19:22:03,19:25:58,,,,19:26:10,,
madison id (8),5,13:25:58,13:27:55,13:28:37,13:29:45,,,13:30:02,13:30:03,,
madison id (8),6,20:38:45,20:41:27,20:41:32,20:43:51,20:43:57,20:44:16,20:44:20,20:44:30,,
madison id (8),6,16:37:12,16:41:16,16:41:59,16:42:16,16:42:59,16:43:13,16:43:45,16:44:12,,
madison id (8),6,19:22:38,19:24:15,19:24:30,19:28:58,,,,19:29:15,,
madison id (8),6,13:36:10,13:37:15,13:37:25,13:42:50,,,13:43:15,13:43:16,,
madison id (8),7,20:47:37,20:49:35,20:49:58,20:51:57,20:51:57,20:51:58,20:51:59,20:52:00,,
madison id (8),7,29:34:23,29:36:58,29:36:59,29:41:28,,,29:41:30,29:41:36,,
madison id (8),7,19:29:18,19:30:10,19:30:20,19:33:25,19:33:35,19:33:40,,19:33:50,,
madison id (8),7,13:45:01,13:47:15,13:47:20,13:51:12,13:51:20,13:51:40,13:51:42,13:51:49,,
madison id (8),8,20:54:40,20:55:36,20:55:45,20:58:31,20:58:42,20:58:42,20:58:43,20:59:00,,
madison id (8),8,29:42:24,29:44:40,29:44:45,29:49:10,,,29:49:15,29:49:28,,
madison id (8),8,19:30:47,19:31:50,19:32:10,19:38:20,,,,19:38:35,,
madison id (8),8,13:52:45,13:54:27,13:54:38,,,,,,,
madison id (8),9,20:59:58,21:01:32,21:02:03,21:04:39,21:04:44,21:04:44,21:04:44,21:05:01,,
madison id (8),9,29:55:02,29:56:28,,29:59:30,,,29:59:37,30:00:00,,
madison id (8),9,19:35:30,19:38:35,19:39:33,19:42:10,,,,19:42:20,,
madison id (8),9,13:53:32,,,,,,,,,
madison id (8),10,30:02:32,30:05:00,30:05:01,30:07:01,30:07:02,30:07:28,30:07:28,30:07:48,,
madison id (8),10,19:43:45,19:46:58,19:47:30,,,,,,,
madison id (8),10,14:00:50,14:08:28,14:08:41,14:12:20,,,14:12:30,14:12:35,,
madison id (8),11,21:09:52,21:10:27,21:10:38,21:15:00,,,21:15:00,21:15:14,,
madison id (8),11,30:09:03,30:12:06,30:12:07,30:13:30,,,30:13:35,30:13:50,,
madison id (8),11,19:46:20,19:48:40,19:48:50,19:53:10,,,,19:53:20,,
madison id (8),11,14:16:00,14:17:00,14:17:10,14:21:20,,,14:22:01,14:22:10,,
madison id (8),12,30:14:17,30:15:21,30:15:22,30:17:40,,,30:17:50,30:18:00,,
madison id (8),12,19:50:50,19:52:10,19:53:30,19:55:18,,,,19:55:20,,
madison id (8),12,14:19:58,14:21:02,14:21:20,14:28:12,,,14:28:30,14:28:35,,
madison id (8),13,21:19:35,21:20:50,21:20:50,21:23:03,,,21:23:03,21:23:13,,
madison id (8),13,30:20:24,30:22:16,30:22:23,30:24:57,,,30:25:01,30:25:18,,
madison id (8),13,19:55:56,19:56:52,19:58:00,19:59:30,,,,19:59:35,,
madison id (8),13,14:26:20,14:27:50,14:28:00,14:31:10,,,14:31:35,14:31:40,,
madison id (8),14,21:23:49,21:25:00,21:25:21,21:28:40,21:28:48,21:29:34,21:29:39,21:29:43,,
madison id (8),14,30:25:48,30:27:31,30:27:38,30:30:00,,,30:30:00,30:30:35,,
madison id (8),14,19:58:09,20:01:04,20:01:20,20:03:40,,,,20:03:47,,
madison id (8),14,14:31:06,14:33:02,14:33:10,14:35:40,,,14:35:45,14:35:52,,
madison id (8),15,21:32:12,21:35:39,21:35:44,21:37:48,,,21:38:00,21:38:18,,
madison id (8),15,30:32:19,30:35:12,30:35:13,30:39:43,,,30:39:50,30:40:20,,
madison id (8),15,20:03:30,20:04:55,20:05:03,20:06:46,,,20:06:58,20:07:03,,
madison id (8),15,14:36:22,14:38:28,14:38:37,14:41:21,,,14:41:28,14:41:42,,
madison id (8),16,21:40:45,21:41:40,21:41:56,21:42:36,,,21:42:42,21:42:55,,
madison id (8),16,30:42:00,30:44:27,30:44:38,30:47:10,,,30:47:17,30:47:37,,
madison id (8),16,20:04:05,20:06:06,20:06:13,20:07:42,,,,20:07:50,,
madison id (8),16,14:44:14,14:45:40,14:45:53,14:49:50,,,14:50:00,14:50:10,,
madison id (8),17,21:44:50,21:46:08,21:46:10,21:48:00,,,21:48:48,21:49:02,,
madison id (8),17,30:49:45,30:52:00,30:52:01,30:54:01,,,30:55:01,30:58:24,,
madison id (8),17,20:08:57,20:10:51,20:11:02,20:13:08,,,,20:13:39,,
madison id (8),17,14:48:02,14:49:10,14:49:20,14:51:56,,,14:52:06,14:52:20,,
madison id (8),18,21:53:28,21:54:57,21:55:02,21:59:17,,,21:59:23,21:59:48,,
madison id (8),18,20:11:38,20:12:48,20:13:05,20:14:08,,,,20:14:20,,
madison id (8),18,14:51:45,14:52:50,14:53:05,14:54:30,,,14:54:40,14:54:46,,
madison id (8),19,20:15:01,20:16:00,20:16:25,20:18:33,,,,20:18:44,,
madison id (8),19,14:53:55,14:55:08,14:55:15,14:57:02,,,14:57:06,14:57:27,,
madison id (8),20,22:02:52,22:04:27,22:04:30,22:06:59,,,22:07:01,22:07:15,,
madison id (8),20,20:15:30,20:17:40,20:18:30,20:23:28,,,,20:23:40,,
madison id (8),20,14:58:10,14:59:01,14:59:10,15:01:59,,,15:07:15,15:07:25,,
madison id (8),21,22:10:17,22:11:43,22:11:50,22:12:10,,,22:16:18,22:16:28,,
madison id (8),21,20:18:06,20:19:19,20:19:43,20:27:46,,,,20:27:50,,
madison id (8),22,22:18:25,22:20:40,,,,,,,,
madison id (8),22,20:20:28,20:21:58,20:24:02,20:26:40,,,,20:26:48,,
madison id (8),23,22:22:23,22:23:21,22:23:35,22:28:24,,,22:28:40,22:28:51,,
madison id (8),23,20:26:48,20:28:42,20:28:54,20:35:50,,,,20:36:10,,
madison id (8),24,22:29:37,,,,,,,,,
madison id (8),24,20:31:00,20:34:41,20:34:55,20:40:56,,,,20:41:05,,
madison id (8),25,22:34:56,22:36:57,22:37:00,22:38:50,22:38:51,22:39:12,22:39:13,22:39:20,,
madison id (8),25,20:35:40,20:38:34,20:38:50,20:41:44,,,,20:41:56,,
madison id (8),26,22:46:07,22:48:13,22:48:17,22:54:17,,,22:54:22,22:54:50,,
madison id (8),27,22:55:54,22:58:43,22:58:47,23:11:10,,,23:11:21,23:12:14,,
madison id (9),1,8:00:00,8:02:00,8:02:00,8:04:00,,,8:04:00,8:04:00,,
madison id (9),1,12:10:16,12:12:13,12:12:18,12:16:36,12:16:36,12:17:15,,,,
madison id (9),2,8:04:39,8:09:18,8:09:25,8:12:54,8:12:59,8:13:00,8:13:30,8:12:35,,
madison id (9),2,12:18:06,12:20:00,12:20:05,12:22:55,,,,,,
madison id (9),3,12:24:32,12:26:21,12:26:24,12:29:05,,,,,,
madison id (9),4,8:15:22,8:19:31,8:19:33,8:21:15,,,8:21:20,8:21:35,,
madison id (9),4,12:30:00,12:33:12,12:33:17,12:35:24,,,,,,
madison id (9),5,8:34:12,8:36:04,8:36:15,8:39:11,,,8:39:20,8:40:12,,
madison id (9),5,12:42:16,12:45:30,12:45:45,12:54:30,,,,,,
madison id (9),6,8:48:27,8:51:22,8:51:34,8:53:17,,,8:53:20,8:53:32,,
madison id (9),6,12:56:17,13:00:00,13:00:05,13:05:35,,,,,,
madison id (9),7,8:59:31,9:02:41,9:02:41,9:05:15,,,9:05:20,9:05:33,,
madison id (9),7,1:06:05,1:08:32,1:08:55,1:12:03,,,,,,
madison id (9),8,9:09:07,9:11:14,9:11:17,9:14:19,,,9:14:27,9:14:39,,
madison id (9),8,1:14:27,1:16:05,1:16:10,1:19:40,,,,,,
madison id (9),9,9:16:09,9:19:05,9:19:12,9:23:23,,,9:23:37,9:23:45,,
madison id (9),9,1:19:42,1:21:07,1:22:17,1:30:30,,,,,,
madison id (9),10,1:31:12,1:35:02,1:35:10,1:38:47,,,,,,
madison id (9),11,9:42:30,9:47:21,9:47:50,9:51:06,,,,,,
madison id (9),11,1:39:17,1:43:24,1:43:26,1:47:50,,,,,,
madison id (9),12,9:54:16,9:56:05,9:56:47,9:58:19,,,,,,
madison id (9),12,1:48:20,1:49:01,1:49:07,1:52:16,,,,,,
madison id (9),13,9:59:31,10:03:15,10:03:25,10:06:05,,,,,,
madison id (9),13,1:56:07,1:57:00,1:57:05,2:01:06,,,,,,
madison id (9),14,10:06:15,10:10:20,10:10:25,10:13:15,,,,,,
madison id (9),14,2:04:32,2:06:50,2:06:59,2:11:14,,,,,,
madison id (9),15,10:14:50,10:18:37,10:18:51,10:21:01,,,,,,
madison id (9),15,2:14:00,2:18:51,2:18:55,2:21:08,,,,,,
madison id (9),16,10:22:15,10:27:58,10:28:05,10:32:51,,,,,,
madison id (9),16,2:23:37,2:25:18,2:25:22,2:27:36,,,,,,
madison id (9),17,2:28:00,2:30:31,2:30:37,2:33:52,,,,,,
madison id (9),18,2:34:00,2:36:42,2:36:50,2:40:47,,,,,,
madison id (9),19,10:38:15,10:39:50,10:40:00,10:41:23,,,,,,
madison id (9),19,2:41:15,2:43:01,2:43:10,2:47:06,,,,,,
madison id (9),20,10:43:25,10:44:50,10:46:30,10:47:50,,,,,,
madison id (9),20,2:48:58,2:51:06,2:51:11,2:55:07,,,,,,
madison id (9),21,10:51:02,10:51:57,10:52:05,10:53:41,,,,,,
madison id (9),21,2:55:16,2:57:17,2:57:22,3:01:05,,,,,,
madison id (9),22,10:56:27,10:57:50,10:58:00,11:00:37,,,,,,
madison id (9),23,11:02:15,11:04:15,11:04:20,11:06:17,,,,,,
madison id (9),24,11:14:44,,,,,,,,,
madison id (9),25,11:17:51,,,,,,,,,
madison id (9),26,11:19:21,11:21:20,11:21:27,11:23:41,,,,,,
madison id (9),27,11:25:01,11:28:11,11:28:30,11:30:15,,,,,,
madison id (9),28,11:31:15,11:34:36,11:34:40,11:35:46,,,,,,
madison id (9),29,11:39:12,11:41:04,11:41:09,11:42:55,,,,,,
madison id (9),30,11:43:02,11:46:10,11:46:15,11:48:27,,,,,,
madison id (9),31,11:49:22,11:51:02,11:51:05,11:54:16,,,,,,
madison id (9),33,11:55:11,11:56:20,11:56:25,11:59:22,,,,,,
madison id (9),34,12:00:44,12:02:00,12:02:05,12:03:45,,,,,,
madison id (9),35,12:03:45,12:05:11,12:05:15,12:07:00,,,,,,
